body_md5	exec_anon	exec_authenticated	exec_public	exec_service_role	kind	language	owner	proconfig	security_definer	signature	volatility
8cbe264a686a4c807c88964ea37eea9d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_cost_patterns_r2509()	s
8ed07943b5247aaf893ce4915ea6b5c4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_cost_segment_r1875()	v
da646b288e66c3bff1ee062adffef23a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_credit_hospitals_r2568()	s
99957685eda1f57ed96b3d7e031a0781	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_critical_dependency_r2600()	s
bcb7f33fa4d62c2ff5b72f4472d07000	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_critical_focus_r2612()	s
e504d6ce00116850f97e90f6844e7428	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_critical_focus_r2659()	s
5306cc1d04633a52d1be96a8cc001be1	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_customer_escrow_holdbacks_r2224()	v
0bf6887c856ed9382e418624219c309c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_customer_monthly_engineer_on_site_time_causes_r2852(integer)	s
80fe7c7d2c57c4f0a085097220d2ab06	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_damage_engineers_r1772()	v
c21e41f497c1e3468fc5fb6462134b04	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_deal_advancement_r2559()	s
700a1618b523dfc111088ae5c05b67d7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_debt_engineers_r2566()	s
fd08a455388c5131106403156c2b12c9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_debt_focus_r2660()	s
92825f2eb74af74cd4188e17e3fe97b6	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_decayed_engineers_r2414()	s
58828891a7f86093fae556cb20c748f7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_decliners_r1748(integer)	v
6688e2f0777934bc4925801f4ecfcae0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_delayed_sites_r2419()	s
cdb8522b3e6913a28535f0fa2af2f3e9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_demand_service_windows_r1883(integer)	v
f2bfb0cb3ba6ce28722a0ad4b49db4e5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_depth_engineers_r2534()	s
93e5c4f1b304614b05d05057b493429a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_deviation_severity_r2483()	s
ab11244b92ff80b572ec894f7b7b7e27	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_diluted_employees_r2421()	s
5576421fe46b80f435859c970107a716	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_discount_escalators_r2320()	v
4c1d665eb80bd3e5d61e889889f95149	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_discount_focus_r2536()	s
4fd80cbd79b9901ea4d5b5f7380bb68b	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_discrepancy_focus_r2594()	s
69c9a16737f67de35160fe19d3c2dc86	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_dispute_chains_r2439()	s
dd30c5bebbb64095c84f9ecb26b7c994	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_dispute_risk_focus_r2604()	s
e5d00f40b13efa27fca51f2d38cd4045	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_dissonance_focus_r2637()	s
c890944b58037cd2506e8c5795d2da84	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drain_focus_r2549()	s
85d736b818ea556d61060510b869203a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drain_focus_r2653()	s
a519cae74e975f538c370e7a0523d0b9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drain_investors_r2569()	s
5bce076274c567b5df24541c4c1dc992	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drains_r2425()	s
6b5e4c1c8aacbc551848ede30b6f8ee5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drains_r2477()	s
35c501e8e826fe0b865ad270050e298d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drift_hospitals_r1807(integer)	v
30deaddfe143ef010d0588102b1e1b29	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drivers_r1907()	v
8e6b1adf2a3e9bd65cbb93801c64931d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_drops_focus_r2464()	s
7687b7a9b221d1f71b7c827efb3d37d2	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_earners_r1984()	v
e4119661b6125e464d0bcb0673512828	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_earners_r2036()	v
c8d33576a3fa30fd56d3ed2ba54edb4d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_earning_chains_r2527()	s
33259dc0577eadb4ebe2da837399c167	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_endorsed_skills_r1712()	v
696c3f923dd9be130b81d5f5a9b48436	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_endorsers_r1712()	v
4501b718d3723da0a9a89cebc82acabd	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engaged_hospitals_r2510()	s
e2f876ccf96773f7bb5bf8ba8f21ae42	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engaged_investor_families_r1813(integer)	v
b89471e60edba6f7a765f1fcd475ef56	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engaged_investors_r1689()	v
ff13ed8b98f32ccbdc85ca4a40dc58ab	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engaged_investors_r1805()	v
3a13846c6e65d2933fcfb060fbe78a80	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engaged_r1799()	v
d9aaf4628043e86a22a84c800b40ad21	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engaged_reactors_r1866()	v
0351179193170b5b2d4c7b878cb03fe5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engagement_chains_r2447()	s
ecc0b8cb9fb54c24004ad61f8a8d9acf	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engagement_focus_r2635()	s
4b68ed988e64d55807c7ec3b2cd1cbc6	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineer_csat_scorers_r1968(integer)	v
81f8befca0b41b4cc54e72217c3bc257	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineer_customer_relationships_r2370(integer)	v
bc38992a2bd0c08ea6808d8183fefc47	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineer_expense_claimers_r1812()	v
ef7218216ed72b575658913f3f444dda	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineer_utilization_r2218()	v
cffde629afe68fb71d3a26e7229661bd	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineers_by_amount_r1932(integer)	v
3d19eebb099bc2961b86fde4c348d26c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineers_complimented_r1928()	v
cbafdaadd4679d628b99ebf31502a656	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineers_r1892()	v
0dafb885d693006551aa7590e0a42ee7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineers_r2205()	v
251f0ae7c360fc9f04adb5560e91c64f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_engineers_r2206()	v
035c342c9eb528480a184429a92494d2	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_equipment_classes_r2198()	v
db673a69c556e456e58a6a9dc85c217d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_eroding_focus_r2667()	s
41b3d7a67c7597a604f83d658356fe18	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_excellent_hops_r1775()	v
ae21521811ab8afb095db82dc2f9ee63	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_experts_per_category_r1740()	v
ef4afaba1e0bf3b21758bb96296b13ef	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_failure_modes_r2055()	v
e2206833d3f31c52b45c5c8619e8de0b	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_fatigued_engineers_r2538()	s
3fda80d5e6ebfe86c96f18f1136fbcdf	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_focus_status_r2209()	v
cf031c8d732171ebc542751c30c32ad5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_friction_stages_r1935()	v
c15922b3ce8edb258ea90d565000350d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_gap_focus_r2580()	s
8aa771860b1303d86bea85d4988d8389	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_gap_focus_r2642()	s
592294037c0a17eceba02c9db227aa17	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_gift_recipients_r1837()	v
00a923b7b88f3d0816133ebccd8b2353	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_growth_areas_r2589()	s
e2b74700f353b5cd6871df5de1ed1f35	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_growth_markets_r1855()	v
d725dfd2e208a524065e0a404e8137a7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_growth_opportunities_r2503()	s
3bd257f182d1696f1352cbde194c3ffc	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_helpful_r1872()	v
8efb1818ee7314619c0cfec5df63a9b0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_helpful_sources_r1830(integer)	v
5211e342cc0feebe9706edffc202ffe9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_high_leverage_focus_r2569()	s
d255aeaaab38bc89daccfcf517e33edd	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_holders_r1797(integer)	v
731a451919ebf8017b586d127ac1e15b	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospital_purchase_commitments_r2223(integer)	v
d679c0a8eccb0ef163352d3bb803fdfa	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospital_qbr_completion_r2215(integer)	v
3a0ea3c118c9df36252d82538e255da3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospital_r2211()	v
f772aa4e58c8f658844c41a2c83d5755	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_demand_r2572()	s
9df42d462370a237ec0a104afcd6a88a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_effectiveness_r2469()	s
62ddf3d12c71ebb723e73ff6fae5e289	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_handover_r2460()	s
c2f791fd9b236f48b14972905b044b6c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_nps_in_wave_r2520()	s
855c23cf4b44f4071e17a83ce35df97e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_nps_r2500()	s
83a8973018781af974e3e0064f416bdc	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_nps_r2576()	s
356f258200fa7d3997d1c0f635a36164	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_outcomes_r2448()	s
e9fb9028947ad0276ec990c02e04e0a7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_pain_r2476()	s
b210188880e620b681553d7024e355f2	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_rapport_r2542()	s
b5decf4cc168aa9ee9b425358fb26742	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_requests_r2456()	s
e8c006725cb64453ff16cda5db24dfd4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_by_visit_count_r2243()	v
25859ddbe48ece787fdb57b72d07bbd5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_in_recovery_r2464()	s
f9f0538802d174966d9fefc9f2743ba0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hospitals_r2199()	v
3dda42ef91e6ff14a20123e384795676	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_hours_focus_r2625()	s
e6168eb995defff4aff6bb731a839fb5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_ice_priorities_r2565()	s
ee890a0b1d78e954ba6ac44d4f7692c2	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_idle_focus_r2498()	s
b89549fcac03efb833e024552b2efa02	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_idle_focus_r2499()	s
bc36c7a8fdb70c9c685a61db0723e05e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_impact_focus_r2465()	s
06f3d293542e538d74243c32557b3e45	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_impacted_hospitals_r2416()	s
b6c92f4d0cd46e86d86a14edc64d1fc2	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_impacted_hospitals_r2424()	s
0b615a6e5702cbb7b106abfb79973ec6	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_impacted_hospitals_r2432()	s
0b703bd1d1a5d65f0a868a601f316659	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_impacted_hospitals_r2604()	s
a0dff568165e034dc36c989b1c5d3120	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_improvement_focus_r2670()	s
094a372c32b555254cf185381bc2c42d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influence_chain_summary_r2435()	s
2aba63a43fe3067d9bd0b4b417d615dc	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influence_events_r2511()	s
422fd724e29519f73682ddcd088bd6ca	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influence_leaders_r2519()	s
b6b71bad0b397e552e35acff98ae0e72	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influence_trustees_r2579()	s
fb7bc397b5e106f99316163d9a68b347	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influencers_per_hospital_r1699()	v
a3602820cac618e0bced20713809fd65	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influencers_r2353()	v
8f3c5ce081f11cad5ecbbe9ea3404aa3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influencing_chains_r2507()	s
f44e9ba672cb555a4f657ce637cb4f40	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_influencing_hospitals_r2480()	s
991641856e207683532fd2bf1bfb651c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_insight_focus_r2613()	s
30132db3a6bde4f62dc6d86cda38ea42	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_insights_r2006()	v
728ce04388e0575803657bb9267c725c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_intro_investors_r1729()	v
5a11fd47e10c22c6387322dcf4eb0559	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_investment_value_focus_r2639()	s
1ed0bb0eb278c6e10dd47442653d6078	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_investor_reference_themes_r1913()	v
f5e8a38d71712d3d1f78eafe09236ed7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_investors_r2210()	v
976b49e6c18923baf60c48d289fae191	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_irrs_r2037()	v
d15a2c9cd1d2c7c8f6b601a8c6fba581	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_issue_categories_r2331()	v
37aabe8b82c7fe85f2cb7f1b40007b35	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_juniors_progress_r2518()	s
ca194a1349c8f6e1ca7818d3565c921f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_kill_priority_r2476()	s
dc4bce8b5bf2edb4d877421ef9a54e52	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_km_engineers_r1668()	s
7be82557bac7c7ed501a265c3a49edf7	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_late_arrival_offenders_r1848()	v
64473c7a8ca6500467daae9776f222ac	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_late_focus_r2640()	s
39224c6a9399c3b359cc96cb0485dfa3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lead_engagements_r2621()	s
50aa5bc940ef36c27cb1ec66dd10da88	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lead_generators_r1727(integer)	v
a2cf4a60c35dc9c5c7242073197a2649	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_leakage_engineers_r2422()	s
fba2b99fe89ad9e212ba22b4dbf892b4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_leakage_focus_r2651()	s
8e95969565149601390a47cf643a0d4b	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lemons_r2420()	s
53599498c619a88c3fb6fa8046c2a899	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lessons_r1898()	v
f90b26905ad6af7527429444b0964066	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lessons_r2466()	s
715ab65b3da59864addc86e08b685b68	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lessons_r2505()	s
e3acaef5c58bfa1f7f15f9657194b290	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lessons_r2577()	s
63dc85972d2210a597f03c9bb1a4d567	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lift_festivals_r2572()	s
67f708b56e6a351bf82fee950d486198	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lift_pairings_r2458()	s
550ba9a42977062f271e604561926905	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_lift_pairings_r2590()	s
2625691e3d986c87c32a38adead9f0b3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_locked_in_hospitals_r1679(integer)	v
2b5a2db29f6d20b47aa495a6d1eb26ff	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_loose_end_focus_r2522()	s
9f2716316e3ba8015f14d23d86a272f0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	top_loss_bug_kinds_r2454()	s
